# time, flux, model, err
1.058016427632537670e-01 9.979014921550182216e-01 9.979493583035977666e-01 1.533737524365505901e-04
1.058436442035599612e-01 9.981797975532894496e-01 9.979493946516629910e-01 1.533737524365505901e-04
1.058856456438661553e-01 9.978898637247445302e-01 9.979494314032469893e-01 1.533737524365505901e-04
1.059276470987242647e-01 9.983640326623949290e-01 9.979494685605494464e-01 1.533737524365505901e-04
1.059696485317545012e-01 9.979606001766592183e-01 9.979495061257450672e-01 1.533737524365505901e-04
1.060116499866126105e-01 9.980141587228392730e-01 9.979495441010977075e-01 1.533737524365505901e-04
1.060536514269188046e-01 9.980264002615258923e-01 9.979495824888197086e-01 1.533737524365505901e-04
1.060956528672249988e-01 9.974848399891828032e-01 9.979496212911880271e-01 1.533737524365505901e-04
1.061376543148071505e-01 9.979845047476147979e-01 9.979496605104938300e-01 1.533737524365505901e-04
1.061796557623893023e-01 9.979557345150851244e-01 9.979497001490331698e-01 1.533737524365505901e-04
1.062216572026954964e-01 9.978849110407435052e-01 9.979497402091236369e-01 1.534348646644220207e-04
1.062636586430016905e-01 9.979247762052607662e-01 9.979497806931141302e-01 1.533827714734254560e-04
1.063056600978597999e-01 9.979941160540269918e-01 9.979498216033827473e-01 1.533783296643562459e-04
1.063476615308900364e-01 9.978442501750870441e-01 9.979498629422762779e-01 1.533737524365505901e-04
1.063896629857481457e-01 9.978712004320923201e-01 9.979499047122420974e-01 1.533737524365505901e-04
1.064316644260543399e-01 9.980797890066362976e-01 9.979499469156675184e-01 1.533737524365505901e-04
1.064736658736364916e-01 9.980729123157632277e-01 9.979499853961549816e-01 1.533737524365505901e-04
1.065156673139426857e-01 9.979479455490731787e-01 9.979500238025239556e-01 1.533788006318972540e-04
1.065576687615248375e-01 9.980275017954745032e-01 9.979500626297375110e-01 1.534767144533852800e-04
1.065996702018310316e-01 9.979197498861900328e-01 9.979501018801759660e-01 1.533737524365505901e-04
1.066416716494131833e-01 9.979310476435074850e-01 9.979501415562673783e-01 1.533750746343714923e-04
1.066836730969953351e-01 9.982139355909135370e-01 9.979501816604380293e-01 1.533737524365505901e-04
1.067256745300255716e-01 9.980272498447639862e-01 9.979502221951287444e-01 1.533737524365505901e-04
1.067676759848836809e-01 9.977736962810993537e-01 9.979502631628487386e-01 1.533858669947269567e-04
1.068096774251898751e-01 9.979554755851397507e-01 9.979503045660578220e-01 1.534895038008796835e-04
1.068516788727720268e-01 9.979271404688742075e-01 9.979503464072926322e-01 1.533737524365505901e-04
1.068936803130782209e-01 9.979614184170217950e-01 9.979503886890741526e-01 1.533737524365505901e-04
1.069356817606603727e-01 9.979441374672823883e-01 9.979504314139743260e-01 1.533737524365505901e-04
1.069776832009665668e-01 9.978385953835130495e-01 9.979504745845555469e-01 1.533737524365505901e-04
1.070196846485487185e-01 9.979982618817671014e-01 9.979505182034317246e-01 1.533737524365505901e-04
1.070616860961308703e-01 9.980279820018034265e-01 9.979505622732145476e-01 1.533737524365505901e-04
1.071036875291611068e-01 9.978010007347241084e-01 9.979506067965291383e-01 1.533737524365505901e-04
1.071456889840192162e-01 9.979773105207567774e-01 9.979506517760765583e-01 1.534730187985190286e-04
1.071876904243254103e-01 9.979585210865580258e-01 9.979506972145014698e-01 1.533737524365505901e-04
1.072296918719075620e-01 9.979615969527573238e-01 9.979507431145332452e-01 1.533764425980557429e-04
1.072716933122137561e-01 9.983108894526453447e-01 9.979507894788816058e-01 1.533737524365505901e-04
1.073136947670718655e-01 9.976944140225990632e-01 9.979508363103206658e-01 1.533887414043698795e-04
1.073556962001021020e-01 9.979680306769425080e-01 9.979508836115794645e-01 1.534526126076291963e-04
1.073976976476842538e-01 9.980428268626878596e-01 9.979509313854921793e-01 1.534200191449919118e-04
1.074396990952664055e-01 9.980399148285512556e-01 9.979509796348569051e-01 1.533737524365505901e-04
1.074817005282966420e-01 9.980374531782506553e-01 9.979510337656326557e-01 1.533737524365505901e-04
1.075237019831547514e-01 9.978823629437342246e-01 9.979510912941054190e-01 1.533737524365505901e-04
1.075657034234609455e-01 9.977438199101202887e-01 9.979511444222796124e-01 1.533737524365505901e-04
1.076077048710430972e-01 9.981240731258954613e-01 9.979511978726715027e-01 1.533737524365505901e-04
1.076497063113492914e-01 9.979709081512920799e-01 9.979512518382073205e-01 1.533737524365505901e-04
1.076917077662074007e-01 9.979884253388514592e-01 9.979513063222041902e-01 1.533737524365505901e-04
1.077337091992376372e-01 9.980157186308662443e-01 9.979513613279299422e-01 1.533737524365505901e-04
1.077757106468197890e-01 9.980028509621937660e-01 9.979514168587719780e-01 1.535327114576552469e-04
1.078177120944019407e-01 9.978319882434806276e-01 9.979514729180785082e-01 1.533737524365505901e-04
1.078597135347081348e-01 9.978762404603283009e-01 9.979515295092327154e-01 1.533737524365505901e-04
1.079017149822902866e-01 9.981551853159360554e-01 9.979515866356739595e-01 1.533737524365505901e-04
1.079437164225964807e-01 9.982218843959870247e-01 9.979516443008281668e-01 1.533737524365505901e-04
1.079857178701786324e-01 9.982688076451741166e-01 9.979517025081889869e-01 1.533737524365505901e-04
1.080277193104848266e-01 9.980756526706808796e-01 9.979517612612355260e-01 1.533737524365505901e-04
1.080697207653429359e-01 9.979265543917834602e-01 9.979518205635257155e-01 1.533737524365505901e-04
1.081117221983731724e-01 9.980987202334773434e-01 9.979518804185627534e-01 1.533737524365505901e-04
1.081537236532312818e-01 9.976963454579216295e-01 9.979519408299903915e-01 1.533737524365505901e-04
1.081957250862615183e-01 9.979953334940520060e-01 9.979520018013557925e-01 1.533737524365505901e-04
1.082377265338436700e-01 9.980180491893829720e-01 9.979520633363485604e-01 1.533737524365505901e-04
1.082797279814258218e-01 9.979819393799131966e-01 9.979521254386131135e-01 1.533737524365505901e-04
1.083217294144560583e-01 9.978025004997035374e-01 9.979521881118211812e-01 1.533737524365505901e-04
1.083637308693141676e-01 9.978917440061298993e-01 9.979522513597500755e-01 1.533737524365505901e-04
1.084057323096203618e-01 9.978472580785554547e-01 9.979523151860949515e-01 1.533737524365505901e-04
1.084477337572025135e-01 9.977864928797364197e-01 9.979523795946680931e-01 1.533737524365505901e-04
1.084897351975087076e-01 9.980885128034060472e-01 9.979524445892558049e-01 1.533737524365505901e-04
1.085317366523668170e-01 9.976742274866081672e-01 9.979525101737298787e-01 1.533737524365505901e-04
1.085737380853970535e-01 9.980114648440273628e-01 9.979525763518998227e-01 1.533737524365505901e-04
1.086157395329792053e-01 9.977490073615071786e-01 9.979526431277190301e-01 1.533737524365505901e-04
1.086577409805613570e-01 9.980260188988064884e-01 9.979527105050913782e-01 1.533737524365505901e-04
1.086997424208675511e-01 9.977969694985866500e-01 9.979527784879608232e-01 1.533737524365505901e-04
1.087417438684497029e-01 9.981558402004457875e-01 9.979528470803373796e-01 1.533737524365505901e-04
1.087837453087558970e-01 9.978497690954899468e-01 9.979529162862135205e-01 1.534481922975956651e-04
1.088257467563380487e-01 9.979694381972368245e-01 9.979529771989796849e-01 1.533737524365505901e-04
1.088677481966442429e-01 9.980481897509780875e-01 9.979530385268164938e-01 1.533814140296218534e-04
1.089097496515023522e-01 9.978686833706805759e-01 9.979531004485265866e-01 1.533737524365505901e-04
1.089517510845325887e-01 9.979181475027238957e-01 9.979531629682361071e-01 1.534064167325216476e-04
1.089937525393906981e-01 9.979165053293136411e-01 9.979532260902219676e-01 1.534028674097801990e-04
1.090357539796968922e-01 9.978408190412862977e-01 9.979532898186738166e-01 1.533737524365505901e-04
1.090777554200030863e-01 9.981657147609716008e-01 9.979533541578893274e-01 1.533737524365505901e-04
1.091197568675852381e-01 9.980232439513596621e-01 9.979534191121881559e-01 1.533737524365505901e-04
1.091617583078914322e-01 9.978833526631787354e-01 9.979534846858888475e-01 1.533737524365505901e-04
1.092037597554735839e-01 9.979068154019588022e-01 9.979535508833883295e-01 1.533737524365505901e-04
1.092457611957797781e-01 9.979476318521129929e-01 9.979536177090706506e-01 1.533737524365505901e-04
1.092877626506378874e-01 9.981741847063022588e-01 9.979536851674108977e-01 1.533737524365505901e-04
1.093297640836681239e-01 9.980245020972544623e-01 9.979537532628247609e-01 1.533737524365505901e-04
1.093717655385262333e-01 9.979174536304777909e-01 9.979538219998906889e-01 1.533759268339746952e-04
1.094137669788324274e-01 9.978930862873678365e-01 9.979538913830915403e-01 1.533737524365505901e-04
1.094557684191386215e-01 9.981681766358003749e-01 9.979539614170264139e-01 1.534333225874520506e-04
1.094977698667207733e-01 9.978801476468001086e-01 9.979540321063193886e-01 1.533799580872107870e-04
1.095397713143029250e-01 9.980772565748293745e-01 9.979541034556033141e-01 1.533775713955987292e-04
1.095817727546091191e-01 9.978059845226737723e-01 9.979541754695470113e-01 1.533737524365505901e-04
1.096237741949153133e-01 9.980023245897681194e-01 9.979542481528781428e-01 1.533737524365505901e-04
1.096657756497734226e-01 9.980162485157291208e-01 9.979543215103749976e-01 1.533737524365505901e-04
1.097077770828036591e-01 9.979634718701682061e-01 9.979543955467606864e-01 1.533737524365505901e-04
1.097497785376617685e-01 9.978495681491843516e-01 9.979544702669365108e-01 1.533853391321184881e-04
1.097917799706920050e-01 9.980786518210866820e-01 9.979545456756843125e-01 1.533737524365505901e-04
1.098337814255501144e-01 9.978715603386532074e-01 9.979546217779803330e-01 1.533737524365505901e-04
1.098757828658563085e-01 9.979626329766226878e-01 9.979546985786919011e-01 1.533737524365505901e-04
1.099177843061625026e-01 9.978364896153413266e-01 9.979547760828171299e-01 1.533779563399439007e-04
1.099597857537446544e-01 9.978226784550777717e-01 9.979548542953782242e-01 1.533737524365505901e-04
1.100017871940508485e-01 9.979487904360392347e-01 9.979549332213947244e-01 1.533879474578016136e-04
1.100437886416330002e-01 9.980620968367938106e-01 9.979550128659789854e-01 1.533990752635092374e-04
1.100857900819391944e-01 9.976896209244129343e-01 9.979551007922333739e-01 1.533737524365505901e-04
1.101277915367973037e-01 9.982568570763266091e-01 9.979551954786654022e-01 1.533737524365505901e-04
1.101697929698275402e-01 9.980886416228068603e-01 9.979552909401088190e-01 1.534039198876601393e-04
1.102117944246856496e-01 9.979503807615799360e-01 9.979553871818032107e-01 1.533737524365505901e-04
1.102537958649918437e-01 9.978587943228984791e-01 9.979554842088438349e-01 1.533737524365505901e-04
1.102957973052980378e-01 9.979114261057868696e-01 9.979555820264829347e-01 1.533737524365505901e-04
1.103377987528801896e-01 9.980595999777355232e-01 9.979556806399947355e-01 1.533737524365505901e-04
1.103798002004623413e-01 9.977481902472729036e-01 9.979557800546610125e-01 1.533737524365505901e-04
1.104218016407685354e-01 9.981074150994410088e-01 9.979558802758018432e-01 1.533737524365505901e-04
1.104638030810747296e-01 9.980824948247465356e-01 9.979559813088129117e-01 1.534112242661614942e-04
1.105058045359328389e-01 9.983421778821671699e-01 9.979560831591494097e-01 1.533737524365505901e-04
1.105478059689630754e-01 9.984875422088247410e-01 9.979561858321828183e-01 1.533737524365505901e-04
1.105898074238211848e-01 9.980922627479893450e-01 9.979562893335227614e-01 1.533737524365505901e-04
1.106318088641273789e-01 9.979061282605300454e-01 9.979563936686226544e-01 1.533854364490492878e-04
1.106738103117095307e-01 9.979897959511332406e-01 9.979564988431238737e-01 1.533801914240476728e-04
1.107158117520157248e-01 9.979350996712467170e-01 9.979566048626179464e-01 1.533737524365505901e-04
1.107578131923219189e-01 9.981421829060431739e-01 9.979567117327952097e-01 1.533737524365505901e-04
1.107998146399040706e-01 9.977613953626599530e-01 9.979568194593892994e-01 1.533737524365505901e-04
1.108418160802102648e-01 9.982537258834618399e-01 9.979569280481209725e-01 1.533737524365505901e-04
1.108838175277924165e-01 9.982612633354390752e-01 9.979570375048310016e-01 1.533737524365505901e-04
1.109258189680986106e-01 9.979263548866599276e-01 9.979571478353285174e-01 1.533737524365505901e-04
1.109678204229567200e-01 9.979749442380099200e-01 9.979572590455620951e-01 1.533737524365505901e-04
1.110098218559869565e-01 9.978903170627755337e-01 9.979573711413728399e-01 1.533737524365505901e-04
1.110518233108450659e-01 9.978250156341291754e-01 9.979574841288590958e-01 1.533737524365505901e-04
1.110938247511512600e-01 9.981257198921936746e-01 9.979575980139517855e-01 1.533737524365505901e-04
1.111358261914574541e-01 9.980876840480398249e-01 9.979577128027647959e-01 1.533737524365505901e-04
1.111778276390396059e-01 9.980141425967449242e-01 9.979578285014386596e-01 1.533737524365505901e-04
1.112198290866217576e-01 9.978429213310027190e-01 9.979579451161229020e-01 1.533737524365505901e-04
1.112618305269279517e-01 9.982580914311975917e-01 9.979580626530120124e-01 1.533737524365505901e-04
1.113038319672341458e-01 9.979400748540985244e-01 9.979581811183910744e-01 1.533737524365505901e-04
1.113458334220922552e-01 9.980446667124647231e-01 9.979583005186126732e-01 1.533737524365505901e-04
1.113878348551224917e-01 9.978328683700006252e-01 9.979584208599349138e-01 1.533737524365505901e-04
1.114298363099806011e-01 9.979743492949102457e-01 9.979585329297119278e-01 1.533737524365505901e-04
1.114718377430108376e-01 9.979850813500217299e-01 9.979586571334738698e-01 1.533737524365505901e-04
1.115138391978689469e-01 9.979759895397679603e-01 9.979587823157045623e-01 1.533737524365505901e-04
1.115558406381751411e-01 9.981039055950786665e-01 9.979589084830082779e-01 1.533728439352630439e-04
1.115978420784813352e-01 9.980443280844371046e-01 9.979590356421936814e-01 1.533737524365505901e-04
1.116398435260634869e-01 9.980756182005847688e-01 9.979591638000995246e-01 1.533737524365505901e-04
1.116818449663696811e-01 9.980277871231096887e-01 9.979592929635531240e-01 1.533996858952783719e-04
1.117238464139518328e-01 9.980290053998212008e-01 9.979594231395224613e-01 1.533737524365505901e-04
1.117658478542580269e-01 9.979867682509354632e-01 9.979595543349408793e-01 1.533737524365505901e-04
1.118078493091161363e-01 9.977628674408921539e-01 9.979596865569093644e-01 1.533737524365505901e-04
1.118498507421463728e-01 9.982121328633694057e-01 9.979598198124014496e-01 1.533737524365505901e-04
1.118918521970044822e-01 9.982399097737866267e-01 9.979599541086984216e-01 1.533737524365505901e-04
1.119338536373106763e-01 9.978396577037037529e-01 9.979600894528839472e-01 1.533737524365505901e-04
1.119758550776168704e-01 9.978777583125848505e-01 9.979602258522601854e-01 1.533737524365505901e-04
1.120178565251990221e-01 9.982412755666003612e-01 9.979603633141642671e-01 1.533737524365505901e-04
1.120598579727811739e-01 9.979240280755546921e-01 9.979605018459432042e-01 1.533737524365505901e-04
1.121018594130873680e-01 9.982334800894918647e-01 9.979606242660076232e-01 1.533737524365505901e-04
1.121438608533935621e-01 9.979379313381882000e-01 9.979607368101226506e-01 1.533737524365505901e-04
1.121858623009757139e-01 9.980488360484591759e-01 9.979608503764099137e-01 1.533911294174957721e-04
1.122278637412819080e-01 9.978100011466757291e-01 9.979609649727501086e-01 1.533737524365505901e-04
1.122698651961400174e-01 9.979692857781770066e-01 9.979610806071849138e-01 1.533737524365505901e-04
1.123118666291702539e-01 9.979499315459641196e-01 9.979611972876600845e-01 1.533737524365505901e-04
1.123538680840283632e-01 9.982419416484883401e-01 9.979613150224067031e-01 1.533737524365505901e-04
1.123958695243345574e-01 9.980867429430616555e-01 9.979614338194978673e-01 1.533737524365505901e-04
1.124378709646407515e-01 9.979361185572490633e-01 9.979615536872132875e-01 1.533737524365505901e-04
