# time, flux, model, err
1.616215612884843722e-01 9.989511721055084337e-01 9.989927793706971926e-01 1.399191188206220832e-04
1.616635627215146087e-01 9.990963317792674880e-01 9.989925039561446951e-01 1.399191188206220832e-04
1.617055641690967605e-01 9.987596923303946328e-01 9.989922285414966074e-01 1.399191188206220832e-04
1.617475656094029546e-01 9.991744234223461918e-01 9.989919531268964814e-01 1.399191188206220832e-04
1.617895670497091487e-01 9.992083193755705306e-01 9.989916777122962444e-01 1.399192329722161036e-04
1.618315684972913004e-01 9.988966655841718945e-01 9.989914022976481567e-01 1.399593041313643995e-04
1.618735699375974946e-01 9.989836950146909755e-01 9.989911268830479196e-01 1.399191188206220832e-04
1.619155713851796463e-01 9.990314619599358625e-01 9.989908514683999430e-01 1.399191188206220832e-04
1.619575728182098828e-01 9.990482234794130223e-01 9.989905760538473345e-01 1.399191188206220832e-04
1.619995742657920346e-01 9.991683546938697758e-01 9.989903006391995799e-01 1.399191188206220832e-04
1.620415757060982287e-01 9.991663490505021672e-01 9.989900252245991208e-01 1.399191188206220832e-04
1.620835771536803804e-01 9.989633331237210978e-01 9.989897498099510331e-01 1.399223087264753532e-04
1.621255785939865746e-01 9.990026904893964943e-01 9.989894743953509071e-01 1.399191188206220832e-04
1.621675800415687263e-01 9.990289209668491432e-01 9.989891989807029304e-01 1.399191188206220832e-04
1.622095814818749204e-01 9.991742387497388744e-01 9.989889235661026934e-01 1.399191188206220832e-04
1.622515829221811146e-01 9.990143055373235104e-01 9.989886481515023453e-01 1.399191188206220832e-04
1.622935843624873087e-01 9.990600551211874514e-01 9.989883727369022193e-01 1.399191188206220832e-04
1.623355858100694604e-01 9.987142646826397963e-01 9.989880973222541316e-01 1.399191188206220832e-04
1.623775872503756545e-01 9.988281057758370274e-01 9.989878219076540056e-01 1.399191188206220832e-04
1.624195886906818487e-01 9.992032944590607535e-01 9.989875464930535465e-01 1.399191188206220832e-04
1.624615901382640004e-01 9.991133848188286093e-01 9.989872710784057919e-01 1.399203579006485457e-04
1.625035915785701945e-01 9.988141543093502772e-01 9.989869956638053328e-01 1.399191188206220832e-04
1.625455930261523463e-01 9.988486662596807175e-01 9.989867202491573561e-01 1.399191188206220832e-04
1.625875944591825828e-01 9.990601565078053303e-01 9.989864448346048587e-01 1.400347768670809269e-04
1.626295959067647345e-01 9.990821610195480540e-01 9.989861694199568820e-01 1.399191188206220832e-04
1.626715973470709287e-01 9.990314447138062270e-01 9.989858940053566450e-01 1.399191188206220832e-04
1.627135987946530804e-01 9.991098587314648505e-01 9.989856185907085573e-01 1.399191188206220832e-04
1.627556002349592745e-01 9.988955705774085203e-01 9.989853431761084313e-01 1.399203148871653354e-04
1.627976016752654687e-01 9.989902471580182075e-01 9.989850677615081942e-01 1.399191188206220832e-04
1.628396031228476204e-01 9.989449660104294804e-01 9.989847923468602175e-01 1.399191188206220832e-04
1.628816045558778569e-01 9.990762322748947266e-01 9.989845169323076091e-01 1.399191188206220832e-04
1.629236060107359663e-01 9.991158667820724260e-01 9.989842415176118928e-01 1.399191188206220832e-04
1.629656074437662028e-01 9.991013003750731647e-01 9.989839661030592843e-01 1.399191188206220832e-04
1.630076088986243121e-01 9.990263716768053026e-01 9.989836906883635681e-01 1.399344170873385222e-04
1.630496103316545486e-01 9.990547118681659677e-01 9.989834152738110706e-01 1.399212949267131961e-04
1.630916117719607428e-01 9.988724940291694443e-01 9.989831398592109446e-01 1.399191188206220832e-04
1.631336132195428945e-01 9.990026343708225953e-01 9.989828644445628569e-01 1.399191188206220832e-04
1.631756146598490886e-01 9.989867381683703584e-01 9.989825890299626199e-01 1.399191188206220832e-04
1.632176161074312404e-01 9.989375013128855008e-01 9.989823136153147543e-01 1.399191188206220832e-04
1.632596175404614769e-01 9.989298116990272813e-01 9.989820382007621458e-01 1.399191188206220832e-04
1.633016189953195862e-01 9.990704864292450083e-01 9.989817627860665405e-01 1.399191188206220832e-04
1.633436204283498228e-01 9.992325859790499587e-01 9.989814873715138210e-01 1.399191188206220832e-04
1.633856218759319745e-01 9.988061009103313959e-01 9.989812119568659554e-01 1.399385866476532945e-04
1.634276233162381686e-01 9.989692236420243399e-01 9.989809364292419058e-01 1.399191188206220832e-04
1.634696247565443628e-01 9.988440096309608718e-01 9.989806602611177588e-01 1.399191188206220832e-04
1.635116262041265145e-01 9.989792722278488801e-01 9.989803840929460943e-01 1.399191188206220832e-04
1.635536276444327086e-01 9.989512783274415719e-01 9.989801079248219473e-01 1.399191188206220832e-04
1.635956290920148604e-01 9.990541663003706940e-01 9.989798317566499497e-01 1.399191188206220832e-04
1.636376305250450969e-01 9.990456769931407299e-01 9.989795555885737643e-01 1.399191188206220832e-04
1.636796319726272486e-01 9.987174151165407743e-01 9.989792794204019888e-01 1.399191188206220832e-04
1.637216334129334427e-01 9.990980593032744439e-01 9.989790032522778418e-01 1.399191188206220832e-04
1.637636348605155945e-01 9.988300357353804282e-01 9.989787270841060662e-01 1.399191188206220832e-04
1.638056363008217886e-01 9.990765259063308923e-01 9.989784509159819192e-01 1.399191188206220832e-04
1.638476377484039403e-01 9.989272554117863967e-01 9.989781747478100327e-01 1.399191188206220832e-04
1.638896391887101345e-01 9.988324803473815905e-01 9.989778985796858857e-01 1.399191188206220832e-04
1.639316406290163286e-01 9.991849998720191417e-01 9.989776224115619607e-01 1.399191188206220832e-04
1.639736420693225227e-01 9.987662744586347507e-01 9.989773462434380358e-01 1.399191188206220832e-04
1.640156435169046745e-01 9.988551644196657087e-01 9.989770700752660382e-01 1.399191188206220832e-04
1.640576449572108686e-01 9.990998282953004184e-01 9.989767939071418912e-01 1.399191188206220832e-04
1.640996463975170627e-01 9.988524558952178722e-01 9.989765177390179662e-01 1.399191188206220832e-04
1.641416478450992145e-01 9.988201965386706016e-01 9.989762415708460797e-01 1.399264770735728818e-04
1.641836492781294510e-01 9.990265157522320028e-01 9.989759654027698943e-01 1.399191188206220832e-04
1.642256507329875603e-01 9.989943205064467646e-01 9.989756892345501571e-01 1.399191188206220832e-04
1.642676521660177968e-01 9.988477384468940068e-01 9.989754130664738607e-01 1.399191188206220832e-04
1.643096536135999486e-01 9.990406533246199983e-01 9.989751368983019741e-01 1.399253465015967018e-04
1.643516550539061427e-01 9.990560726781783085e-01 9.989748607301779382e-01 1.399191188206220832e-04
1.643936565014882945e-01 9.992146695059274109e-01 9.989745845620061626e-01 1.399191188206220832e-04
1.644356579417944886e-01 9.991590044958749139e-01 9.989743083938820156e-01 1.399191188206220832e-04
1.644776593748247251e-01 9.989105838624692257e-01 9.989740322258058303e-01 1.399191188206220832e-04
1.645196608296828344e-01 9.991060424023272546e-01 9.989737560575860931e-01 1.399191188206220832e-04
1.645616622627130710e-01 9.988581551303263861e-01 9.989734798895100187e-01 1.399191188206220832e-04
1.646036637175711803e-01 9.992151772913083763e-01 9.989732037212900595e-01 1.399191188206220832e-04
1.646456651506014168e-01 9.990707008741670503e-01 9.989729275532139852e-01 1.399191188206220832e-04
1.646876665981835686e-01 9.990620184721963337e-01 9.989726513850422096e-01 1.399191188206220832e-04
1.647296680384897627e-01 9.988344063596373834e-01 9.989723752169180626e-01 1.399191188206220832e-04
1.647716694787959568e-01 9.991307120425165778e-01 9.989720990487939156e-01 1.399191188206220832e-04
1.648136709263781086e-01 9.990973056071631442e-01 9.989718228806222511e-01 1.399191188206220832e-04
1.648556723666843027e-01 9.989939640982929969e-01 9.989715467124981041e-01 1.399191188206220832e-04
1.648976738142664544e-01 9.990366562560580865e-01 9.989712705443262175e-01 1.399191188206220832e-04
1.649396752472966909e-01 9.988847121252852901e-01 9.989709943762499211e-01 1.399191188206220832e-04
1.649816766948788427e-01 9.988978659454369469e-01 9.989707182080781456e-01 1.399191188206220832e-04
1.650236781351850368e-01 9.989143655198421401e-01 9.989704420399541096e-01 1.399191188206220832e-04
1.650656795827671885e-01 9.991406225080581294e-01 9.989701658717822230e-01 1.399191188206220832e-04
1.651076810230733827e-01 9.988993325482662389e-01 9.989698897036580760e-01 1.399191188206220832e-04
1.651496824633795768e-01 9.990321300576548991e-01 9.989696135355341511e-01 1.399191188206220832e-04
1.651916839036857709e-01 9.987649922679104897e-01 9.989693373674100041e-01 1.399191188206220832e-04
1.652336853512679227e-01 9.989298625105079710e-01 9.989690611992380065e-01 1.399191188206220832e-04
1.652756867915741168e-01 9.989859005603678455e-01 9.989687850311141926e-01 1.399191188206220832e-04
1.653176882318803109e-01 9.990692678325484577e-01 9.989685088629900456e-01 1.399191188206220832e-04
1.653596896794624627e-01 9.991715177861999475e-01 9.989682326948181590e-01 1.399191188206220832e-04
1.654016911197686568e-01 9.987735635076689933e-01 9.989679565266941230e-01 1.399191188206220832e-04
1.654436925673508085e-01 9.988808588744986228e-01 9.989676803585222364e-01 1.399191188206220832e-04
1.654856940003810450e-01 9.991708565641669315e-01 9.989674041904460511e-01 1.399198740242582552e-04
1.655276954552391544e-01 9.990364661275062952e-01 9.989671280222264249e-01 1.399191188206220832e-04
1.655696968882693909e-01 9.989900973215939395e-01 9.989668518541500175e-01 1.399191188206220832e-04
1.656116983358515427e-01 9.989971730373587988e-01 9.989665756859781309e-01 1.399503491842249241e-04
1.656536997761577368e-01 9.990811082358311834e-01 9.989662995178540950e-01 1.399191188206220832e-04
1.656957012164639309e-01 9.990183167319459656e-01 9.989660233497302810e-01 1.399191188206220832e-04
1.657377026640460826e-01 9.988907829033326635e-01 9.989657471815581724e-01 1.399220277014685127e-04
1.657797040970763192e-01 9.989156163323902327e-01 9.989654710134819871e-01 1.399191188206220832e-04
1.658217055519344285e-01 9.990131099188976904e-01 9.989651948452622499e-01 1.399191188206220832e-04
1.658637069849646650e-01 9.988901379766769173e-01 9.989649186771861755e-01 1.399191188206220832e-04
1.659057084398227744e-01 9.992329623832068020e-01 9.989646425089662163e-01 1.399191188206220832e-04
1.659477098728530109e-01 9.992168340258587023e-01 9.989643663408902530e-01 1.399191188206220832e-04
1.659897113131592050e-01 9.988916726236917176e-01 9.989640901727661060e-01 1.399191188206220832e-04
1.660317127607413568e-01 9.990642364318184088e-01 9.989638140045942194e-01 1.399191188206220832e-04
1.660737142010475509e-01 9.991856510864162155e-01 9.989635378364701834e-01 1.399191188206220832e-04
1.661157156486297026e-01 9.990708038236089106e-01 9.989632616682984079e-01 1.399191188206220832e-04
1.661577170816599391e-01 9.990705432478671488e-01 9.989629855002222225e-01 1.399191188206220832e-04
1.661997185292420909e-01 9.988879134682938643e-01 9.989627093320502249e-01 1.399255770514432225e-04
1.662417199695482850e-01 9.989856382592914308e-01 9.989624331639260779e-01 1.399191188206220832e-04
1.662837214171304367e-01 9.989898902084366483e-01 9.989621569957543024e-01 1.399191188206220832e-04
1.663257228574366309e-01 9.991921442961593236e-01 9.989618808276302664e-01 1.399191188206220832e-04
1.663677243050187826e-01 9.988806311972340257e-01 9.989616046594583798e-01 1.399191188206220832e-04
1.664097257380490191e-01 9.987773382815534617e-01 9.989613284913821944e-01 1.399191188206220832e-04
1.664517271856311709e-01 9.989242061642277237e-01 9.989610523232103079e-01 1.399191188206220832e-04
1.664937286259373650e-01 9.989449357152847542e-01 9.989607761550861609e-01 1.399401553214589468e-04
1.665357300735195167e-01 9.988960078356646788e-01 9.989604999869142743e-01 1.399191188206220832e-04
1.665777315138257109e-01 9.991956379585487102e-01 9.989602238187903493e-01 1.399191188206220832e-04
1.666197329541319050e-01 9.989665249854541296e-01 9.989599476506662024e-01 1.399324339699783081e-04
1.666617344017140567e-01 9.988475784290116177e-01 9.989596714824944268e-01 1.399191188206220832e-04
1.667037358347442932e-01 9.987876486652617070e-01 9.989593953144180194e-01 1.399191188206220832e-04
1.667457372896024026e-01 9.989603762149424915e-01 9.989591191461983932e-01 1.399191188206220832e-04
1.667877387226326391e-01 9.990931571351195917e-01 9.989588429781222079e-01 1.399845824237964270e-04
1.668297401702147909e-01 9.989718340457095502e-01 9.989585668099503213e-01 1.399191188206220832e-04
1.668717416105209850e-01 9.991032875313384798e-01 9.989582906418263963e-01 1.399252191733635668e-04
1.669137430508271791e-01 9.990575898315313674e-01 9.989580144737022493e-01 1.399191188206220832e-04
1.669557444984093308e-01 9.990686238152310938e-01 9.989577383055302517e-01 1.399291645511013230e-04
1.669977459314395674e-01 9.987851613243612370e-01 9.989574621374541774e-01 1.399191188206220832e-04
1.670397473862976767e-01 9.990343926329131596e-01 9.989571859692344402e-01 1.399191188206220832e-04
1.670817488193279132e-01 9.989035977601931071e-01 9.989569098011582549e-01 1.399191188206220832e-04
1.671237502669100650e-01 9.989644106441301075e-01 9.989566336329863683e-01 1.399292634531117379e-04
1.671657517072162591e-01 9.987798854250605762e-01 9.989563574648623323e-01 1.399191188206220832e-04
1.672077531547984108e-01 9.990738213085319508e-01 9.989560812966903347e-01 1.399910676236651669e-04
1.672497545951046050e-01 9.990169986704101612e-01 9.989558051285664098e-01 1.399242222407217945e-04
1.672917560354107991e-01 9.987729082852818685e-01 9.989555289604422628e-01 1.399191188206220832e-04
1.673337574757169932e-01 9.989962321622152253e-01 9.989552527923183378e-01 1.399191188206220832e-04
1.673757589160231873e-01 9.989533880438900004e-01 9.989549766241941908e-01 1.399254592015813003e-04
1.674177603636053391e-01 9.990051944856660482e-01 9.989547004560223042e-01 1.399191188206220832e-04
1.674597618039115332e-01 9.989314757427856240e-01 9.989544242878983793e-01 1.399901592307221335e-04
1.675017632514936849e-01 9.990462587776776093e-01 9.989541481197263817e-01 1.399191188206220832e-04
1.675437646845239215e-01 9.988698384900022154e-01 9.989538719516501963e-01 1.399191188206220832e-04
1.675857661393820308e-01 9.990120731447459379e-01 9.989535957834305702e-01 1.400834779250744279e-04
1.676277675724122673e-01 9.988977876770245290e-01 9.989533196153542738e-01 1.399191188206220832e-04
1.676697690199944191e-01 9.989445245554890995e-01 9.989530434471822762e-01 1.399226101307685598e-04
1.677117704603006132e-01 9.990600323780772785e-01 9.989527672790583512e-01 1.399191188206220832e-04
1.677537719078827649e-01 9.991659010285324216e-01 9.989524911108864647e-01 1.399191188206220832e-04
1.677957733481889591e-01 9.988095329936825806e-01 9.989522149427623177e-01 1.399191188206220832e-04
1.678377747812191956e-01 9.988943455844125907e-01 9.989519387746861323e-01 1.399191188206220832e-04
1.678797762360773049e-01 9.989220112087073833e-01 9.989516626064665061e-01 1.399673692674845474e-04
1.679217776691075414e-01 9.989274745087622920e-01 9.989513864383903208e-01 1.399218917294944625e-04
1.679637791239656508e-01 9.988853668216637338e-01 9.989511102701705836e-01 1.399208305931212205e-04
1.680057805569958873e-01 9.989793524443750794e-01 9.989508341020941762e-01 1.399763122387742947e-04
1.680477820045780391e-01 9.988912375794939402e-01 9.989505579339225116e-01 1.399191188206220832e-04
1.680897834448842332e-01 9.987664116127334957e-01 9.989502817657983647e-01 1.399191188206220832e-04
1.681317848851904273e-01 9.990550803829549853e-01 9.989500055976743287e-01 1.399191188206220832e-04
1.681737863327725790e-01 9.992872344152041730e-01 9.989497294295025531e-01 1.399191188206220832e-04
1.682157877658028156e-01 9.988606834927373779e-01 9.989494532614263678e-01 1.399191188206220832e-04
1.682577892133849673e-01 9.989176623461933913e-01 9.989491770932543702e-01 1.399191188206220832e-04
1.682997906536911614e-01 9.990197418830301102e-01 9.989489009251303342e-01 1.399191188206220832e-04
1.683417921012733132e-01 9.989694697716150484e-01 9.989486247569584476e-01 1.399191188206220832e-04
1.683837935415795073e-01 9.989629812815997711e-01 9.989483485888344116e-01 1.399204592421166406e-04
1.684257949891616590e-01 9.990547505975011511e-01 9.989480724206625251e-01 1.399191188206220832e-04
1.684677964221918955e-01 9.988634669981001357e-01 9.989477962525862287e-01 1.399191188206220832e-04
1.685097978697740473e-01 9.988664254272879850e-01 9.989475200844144531e-01 1.399191188206220832e-04
1.685517993100802414e-01 9.991720728645312466e-01 9.989472439162903061e-01 1.399191188206220832e-04
1.685938007576623932e-01 9.991395893095917913e-01 9.989469677481184195e-01 1.399191188206220832e-04
1.686358021979685873e-01 9.989318206987389814e-01 9.989466915799944946e-01 1.399292345904950142e-04
1.686778036309988238e-01 9.988940709394931172e-01 9.989464154119183092e-01 1.399191188206220832e-04
1.687198050858569331e-01 9.989016821721480310e-01 9.989461392436983500e-01 1.399191188206220832e-04
1.687618065188871697e-01 9.990558653123817745e-01 9.989458630756222757e-01 1.399707147523797086e-04
1.688038079737452790e-01 9.988790570050805062e-01 9.989455869074025385e-01 1.399191188206220832e-04
1.688458094067755155e-01 9.990638799161581929e-01 9.989453107393263531e-01 1.399191188206220832e-04
1.688878108543576673e-01 9.988686779234550173e-01 9.989450345711544665e-01 1.399191188206220832e-04
1.689298122946638614e-01 9.989879554550676888e-01 9.989447584030305416e-01 1.399191188206220832e-04
1.689718137349700555e-01 9.988722551275485140e-01 9.989444822349063946e-01 1.399191188206220832e-04
1.690138151825522073e-01 9.989802435248409385e-01 9.989442060667345080e-01 1.399191188206220832e-04
1.690558166155824438e-01 9.990248152667229320e-01 9.989439298986582116e-01 1.399191188206220832e-04
1.733399637450929731e-01 9.987286068299555675e-01 9.989157817821606722e-01 1.399191188206220832e-04
1.733819651926751249e-01 9.987903535119965204e-01 9.989155062549326392e-01 1.399191188206220832e-04
1.734239666257053614e-01 9.988501263802134211e-01 9.989152307278000853e-01 1.400180606242413313e-04
1.734659680805634707e-01 9.991476740408158363e-01 9.989149552005245347e-01 1.399191188206220832e-04
1.735079695135937072e-01 9.987628560891715912e-01 9.989146796733920919e-01 1.399289723337308303e-04
1.735499709611758590e-01 9.989974804771194483e-01 9.989144041461641699e-01 1.399191188206220832e-04
1.735919724014820531e-01 9.990629156199980487e-01 9.989141286189839875e-01 1.399434892738707522e-04
1.736339738417882472e-01 9.988113888352302405e-01 9.989138530918036940e-01 1.399191188206220832e-04
1.736759752893703990e-01 9.989340777743521693e-01 9.989135775645757720e-01 1.399213513416904865e-04
1.737179767224006355e-01 9.987831215430746923e-01 9.989133020374433292e-01 1.399425680969151279e-04
1.737599781772587448e-01 9.990391739552136885e-01 9.989130265101676676e-01 1.399191188206220832e-04
1.738019796102889813e-01 9.985698417629234047e-01 9.989127509830351137e-01 1.399191188206220832e-04
1.738439810578711331e-01 9.987963392366330240e-01 9.989124754558071917e-01 1.399191188206220832e-04
1.738859824981773272e-01 9.988713601278025322e-01 9.989121999286268982e-01 1.399191188206220832e-04
1.739279839457594790e-01 9.987691337376018996e-01 9.989119244013991983e-01 1.399434987646711232e-04
1.739699853787897155e-01 9.988201568317297552e-01 9.989116488742666444e-01 1.399191188206220832e-04
1.740119868263718672e-01 9.987332796955055159e-01 9.989113733470386114e-01 1.399632550745669385e-04
1.740539882666780613e-01 9.986217005284571124e-01 9.989110978198584290e-01 1.399191188206220832e-04
1.740959897069842555e-01 9.988067213992971594e-01 9.989108222926783576e-01 1.399191188206220832e-04
1.741379911545664072e-01 9.991320097761924313e-01 9.989105467654502135e-01 1.399191188206220832e-04
1.741799925875966437e-01 9.988639321717102115e-01 9.989102712383177707e-01 1.399191188206220832e-04
1.742219940424547531e-01 9.987966725542273272e-01 9.989099957110421091e-01 1.399360927833123475e-04
1.742639954754849896e-01 9.989483815162414349e-01 9.989097201839096662e-01 1.399191188206220832e-04
1.743059969230671413e-01 9.990703174261428288e-01 9.989094446566817442e-01 1.399276702144184182e-04
1.743479983633733355e-01 9.989384533414472633e-01 9.989091691295016728e-01 1.399191188206220832e-04
1.743899998036795296e-01 9.986904679141896946e-01 9.989088936023212684e-01 1.399191188206220832e-04
1.744320012512616813e-01 9.991667490571940480e-01 9.989086180750934574e-01 1.399499020831713970e-04
1.744740026915678754e-01 9.988305917163191605e-01 9.989083425479131639e-01 1.399191188206220832e-04
1.745160041318740696e-01 9.988593808524228734e-01 9.989080670207329815e-01 1.399296353774476037e-04
1.745580055721802637e-01 9.990266242173504452e-01 9.989077914935527991e-01 1.399191188206220832e-04
1.746000070197624154e-01 9.991927699399194562e-01 9.989075159663248771e-01 1.399191188206220832e-04
1.746420084527926520e-01 9.989081523547725938e-01 9.989072404391923232e-01 1.399275247412013411e-04
1.746840099076507613e-01 9.990867328882335752e-01 9.989069649119167726e-01 1.399191188206220832e-04
1.747260113406809978e-01 9.988490594980712345e-01 9.989066893847842188e-01 1.399212113147723659e-04
1.747680127955391072e-01 9.990156041079241156e-01 9.989064138575085572e-01 1.399191188206220832e-04
1.748100142285693437e-01 9.988576599067581219e-01 9.989061383303761144e-01 1.399257838508996066e-04
1.748520156688755378e-01 9.988529548530488134e-01 9.989058628031958209e-01 1.399191188206220832e-04
1.748940171164576896e-01 9.987895393739135708e-01 9.989055872759678989e-01 1.399191188206220832e-04
1.749360185494879261e-01 9.986871129939023373e-01 9.989053117488353450e-01 1.399191188206220832e-04
1.749780199970700778e-01 9.988380893094723767e-01 9.989050362216076451e-01 1.399191188206220832e-04
1.750200214373762719e-01 9.987270314210985322e-01 9.989047606944271296e-01 1.399295481839244230e-04
1.750620228849584237e-01 9.990075419475069607e-01 9.989044851671994296e-01 1.399191188206220832e-04
1.751040243252646178e-01 9.991130310802972536e-01 9.989042096400191362e-01 1.399191188206220832e-04
1.751460257728467695e-01 9.988948482604231849e-01 9.989039341127912142e-01 1.399191188206220832e-04
1.751880272058770061e-01 9.987692516647461716e-01 9.989036585856586603e-01 1.399191188206220832e-04
1.752300286534591578e-01 9.988462498898212916e-01 9.989033830584307383e-01 1.399233569021064965e-04
1.752720300937653519e-01 9.988039844522886845e-01 9.989031075312505559e-01 1.399191188206220832e-04
1.753140315340715460e-01 9.989596328618561838e-01 9.989028320040703735e-01 1.399191188206220832e-04
1.753560329816536978e-01 9.988615221892850338e-01 9.989025564768424514e-01 1.399191188206220832e-04
1.753980344146839343e-01 9.989472635208412887e-01 9.989022809497101196e-01 1.399222575545797478e-04
1.754400358695420437e-01 9.987421757102472597e-01 9.989020054224342360e-01 1.399191188206220832e-04
1.754820373025722802e-01 9.988870497844780649e-01 9.989017298953019042e-01 1.399191188206220832e-04
1.755240387501544319e-01 9.987085470168918233e-01 9.989014543680738711e-01 1.399279362645400218e-04
1.755660401904606260e-01 9.987924208972366324e-01 9.989011788408936887e-01 1.399288095854430564e-04
1.756080416380427778e-01 9.986809708894536231e-01 9.989009033136656557e-01 1.399191188206220832e-04
1.756500430710730143e-01 9.988139637812155636e-01 9.989006277865331018e-01 1.399191188206220832e-04
1.756920445186551660e-01 9.990095527103167727e-01 9.989003522593054019e-01 1.399191188206220832e-04
1.757340459589613602e-01 9.988538939588650356e-01 9.989000767321251084e-01 1.399191188206220832e-04
1.757760473919915967e-01 9.991544849276589035e-01 9.988998012049926656e-01 1.399191188206220832e-04
1.758180488468497060e-01 9.987045987497933375e-01 9.988995256777170040e-01 1.399191188206220832e-04
1.758600502798799425e-01 9.988253827985569266e-01 9.988992501505845611e-01 1.399283393425051515e-04
1.759020517347380519e-01 9.988557626742118334e-01 9.988989746233087885e-01 1.399191188206220832e-04
1.759440531677682884e-01 9.987644512825213372e-01 9.988986990961763457e-01 1.399191188206220832e-04
1.759860546153504401e-01 9.987362422509415971e-01 9.988984235689484237e-01 1.399504834743453162e-04
1.760280560556566343e-01 9.989534665005791458e-01 9.988981480417681302e-01 1.399191188206220832e-04
1.760700574959628284e-01 9.987681540303329220e-01 9.988978725145879478e-01 1.399191188206220832e-04
1.761120589362690225e-01 9.989077344808872105e-01 9.988975969874078764e-01 1.399226226104857435e-04
1.761540603838511743e-01 9.988822624573558961e-01 9.988973214601798434e-01 1.399191188206220832e-04
1.761960618241573684e-01 9.986807770355432545e-01 9.988970459329996610e-01 1.399191188206220832e-04
1.762380632644635625e-01 9.989255639150032007e-01 9.988967704058194785e-01 1.399191188206220832e-04
1.762800647120457143e-01 9.986099122286604679e-01 9.988964948785914455e-01 1.399191188206220832e-04
1.763220661450759508e-01 9.988567112265596126e-01 9.988962193514590027e-01 1.399353148025039102e-04
1.763640675999340601e-01 9.988328715350006659e-01 9.988959438241834521e-01 1.399191188206220832e-04
1.764060690329642966e-01 9.988252653905420608e-01 9.988956682970508982e-01 1.399191188206220832e-04
1.764480704805464484e-01 9.988367487872747974e-01 9.988953927698229762e-01 1.399314308238152748e-04
1.764900719208526425e-01 9.986944905771075742e-01 9.988951172426426828e-01 1.399191188206220832e-04
1.765320733611588366e-01 9.988793345230452259e-01 9.988948417154626114e-01 1.399191188206220832e-04
1.765740748014650308e-01 9.989745032544418146e-01 9.988945661882823179e-01 1.399191188206220832e-04
1.766160762417712249e-01 9.989646891726600142e-01 9.988942906611021355e-01 1.399191188206220832e-04
1.766580776893533766e-01 9.989376927605491119e-01 9.988940151338741025e-01 1.399191188206220832e-04
1.767000791296595708e-01 9.989098987283357989e-01 9.988937396066939201e-01 1.399191188206220832e-04
1.767420805772417225e-01 9.989260733495674005e-01 9.988934640794659980e-01 1.399191188206220832e-04
1.767840820102719590e-01 9.989772148468201163e-01 9.988931885523335552e-01 1.399191188206220832e-04
1.768260834651300684e-01 9.988025209048473352e-01 9.988929130250580046e-01 1.399191188206220832e-04
1.768680848981603049e-01 9.987109360086565690e-01 9.988926374979254508e-01 1.399191188206220832e-04
1.769100863384664990e-01 9.987898578489177170e-01 9.988923619707451573e-01 1.399191188206220832e-04
1.769520877860486507e-01 9.987830752045491201e-01 9.988920864435172353e-01 1.399191188206220832e-04
1.769940892263548449e-01 9.989034844954326475e-01 9.988918109163371639e-01 1.399191188206220832e-04
1.770360906666610390e-01 9.989929178775701635e-01 9.988915359479985101e-01 1.399191188206220832e-04
1.770780921069672331e-01 9.990512654225964795e-01 9.988912611422339216e-01 1.399191188206220832e-04
1.771200935545493849e-01 9.990832155215981780e-01 9.988909863364213715e-01 1.399191188206220832e-04
1.771620949948555790e-01 9.990027556359024619e-01 9.988907115306567830e-01 1.400110514277715719e-04
1.772040964424377307e-01 9.990628220134699644e-01 9.988904367248445659e-01 1.399191188206220832e-04
1.772460978754679672e-01 9.991416830907714486e-01 9.988901619191273840e-01 1.399191188206220832e-04
1.772880993303260766e-01 9.985877710581567701e-01 9.988898871132674273e-01 1.399191188206220832e-04
1.773301007633563131e-01 9.988452383439354598e-01 9.988896123075504674e-01 1.399191188206220832e-04
1.773721022036625072e-01 9.988887685577024778e-01 9.988893375017855458e-01 1.399191188206220832e-04
1.774141036512446590e-01 9.989969293161349295e-01 9.988890626959733288e-01 1.399191188206220832e-04
1.774561050842748955e-01 9.988115434942245185e-01 9.988887878902562578e-01 1.399191188206220832e-04
1.774981065318570472e-01 9.990130782137960352e-01 9.988885130844439297e-01 1.399191188206220832e-04
1.775401079721632414e-01 9.987473694053667916e-01 9.988882382786792302e-01 1.399191188206220832e-04
1.775821094197453931e-01 9.987839002656984100e-01 9.988879634728670132e-01 1.399233278982720062e-04
1.776241108600515872e-01 9.988652674512441543e-01 9.988876886671020916e-01 1.399223290885645652e-04
1.776661123076337390e-01 9.987227324835993292e-01 9.988874138612898745e-01 1.399191188206220832e-04
1.777081137406639755e-01 9.988097682298813229e-01 9.988871390555726926e-01 1.399357868832541067e-04
1.777501151882461272e-01 9.989658181721885466e-01 9.988868642497603645e-01 1.400094407213119780e-04
1.777921166285523213e-01 9.989949536748653491e-01 9.988865894439957760e-01 1.399191188206220832e-04
1.778341180688585155e-01 9.988407195655031323e-01 9.988863146382309655e-01 1.399191188206220832e-04
1.778761195164406672e-01 9.988103248273537682e-01 9.988860398324186374e-01 1.399191188206220832e-04
1.779181209494709037e-01 9.990419814354717376e-01 9.988857650267016774e-01 1.399191188206220832e-04
1.779601223970530555e-01 9.990396648815536018e-01 9.988854902208892383e-01 1.399191188206220832e-04
1.780021238373592496e-01 9.988579991277009018e-01 9.988852154151245388e-01 1.399191188206220832e-04
1.780441252849414013e-01 9.991864493174340556e-01 9.988849406093123218e-01 1.399540972013339454e-04
